param,importance,dataset,imputation,time_taken
"('imputation', 'max_features')",0.00022239406263030063,biomed.csv,True,1234.3857756219804
"('bootstrap', 'min_samples_split')",0.00018565884739840197,biomed.csv,True,1234.3857756219804
"('imputation', 'min_samples_leaf')",0.0001850241756442587,biomed.csv,True,1234.3857756219804
"('bootstrap', 'max_features', 'min_samples_leaf')",0.013859870748333445,biomed.csv,True,1234.3857756219804
"('bootstrap', 'max_features', 'min_samples_split')",0.0010435065667698151,biomed.csv,True,1234.3857756219804
"('imputation', 'max_features', 'min_samples_leaf')",0.0011353166696425835,biomed.csv,True,1234.3857756219804
bootstrap,0.05809388022452798,phpjuWdq9.csv,True,1880.8262302610092
criterion,0.00012216081537869773,phpjuWdq9.csv,True,1880.8262302610092
imputation,0.00018497353171426193,phpjuWdq9.csv,True,1880.8262302610092
max_features,0.06706830990907614,phpjuWdq9.csv,True,1880.8262302610092
min_samples_leaf,0.725772233901594,phpjuWdq9.csv,True,1880.8262302610092
min_samples_split,0.0011785858269201294,phpjuWdq9.csv,True,1880.8262302610092
"('bootstrap', 'min_samples_leaf')",0.05312768594598666,phpjuWdq9.csv,True,1880.8262302610092
"('max_features', 'min_samples_leaf')",0.02180225561988318,phpjuWdq9.csv,True,1880.8262302610092
"('min_samples_leaf', 'min_samples_split')",0.006158313522561717,phpjuWdq9.csv,True,1880.8262302610092
"('bootstrap', 'max_features')",0.005890323359829178,phpjuWdq9.csv,True,1880.8262302610092
"('criterion', 'min_samples_leaf')",0.0015110450981243326,phpjuWdq9.csv,True,1880.8262302610092
"('max_features', 'min_samples_split')",0.0014942118532542408,phpjuWdq9.csv,True,1880.8262302610092
"('imputation', 'min_samples_leaf')",0.0009530380505417056,phpjuWdq9.csv,True,1880.8262302610092
"('criterion', 'max_features')",0.0005586344482615257,phpjuWdq9.csv,True,1880.8262302610092
"('bootstrap', 'min_samples_split')",0.0003998274632328589,phpjuWdq9.csv,True,1880.8262302610092
"('imputation', 'max_features')",0.0003743252073520717,phpjuWdq9.csv,True,1880.8262302610092
"('bootstrap', 'max_features', 'min_samples_leaf')",0.017841155641811393,phpjuWdq9.csv,True,1880.8262302610092
"('bootstrap', 'max_features', 'min_samples_split')",0.0006906965827710985,phpjuWdq9.csv,True,1880.8262302610092
"('imputation', 'max_features', 'min_samples_leaf')",0.002467535435142259,phpjuWdq9.csv,True,1880.8262302610092
bootstrap,0.020355332824475,dataset_57_hypothyroid.csv,True,801.2373336590244
criterion,0.00017992338026447157,dataset_57_hypothyroid.csv,True,801.2373336590244
imputation,6.860903915313926e-06,dataset_57_hypothyroid.csv,True,801.2373336590244
max_features,0.580113150861774,dataset_57_hypothyroid.csv,True,801.2373336590244
min_samples_leaf,0.2843855376456165,dataset_57_hypothyroid.csv,True,801.2373336590244
min_samples_split,0.00017237991301179948,dataset_57_hypothyroid.csv,True,801.2373336590244
"('max_features', 'min_samples_leaf')",0.06752383390507188,dataset_57_hypothyroid.csv,True,801.2373336590244
"('bootstrap', 'max_features')",0.006870138599661017,dataset_57_hypothyroid.csv,True,801.2373336590244
"('bootstrap', 'min_samples_leaf')",0.006464778472754028,dataset_57_hypothyroid.csv,True,801.2373336590244
"('max_features', 'min_samples_split')",0.00130283077057868,dataset_57_hypothyroid.csv,True,801.2373336590244
"('min_samples_leaf', 'min_samples_split')",0.0009457521930495113,dataset_57_hypothyroid.csv,True,801.2373336590244
"('criterion', 'max_features')",0.0005202080201505983,dataset_57_hypothyroid.csv,True,801.2373336590244
"('criterion', 'min_samples_leaf')",0.000289547082446269,dataset_57_hypothyroid.csv,True,801.2373336590244
"('bootstrap', 'min_samples_split')",0.00017768845402624264,dataset_57_hypothyroid.csv,True,801.2373336590244
"('imputation', 'max_features')",0.00010378385501105076,dataset_57_hypothyroid.csv,True,801.2373336590244
"('imputation', 'min_samples_leaf')",6.39731617330143e-05,dataset_57_hypothyroid.csv,True,801.2373336590244
